,Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
2010-09-12 00:00:00+00:00,11.6,25.2,12.9,21.099998,13.599999,13.900002,21.099998,20.300003,20.300003,17.5,20.3,16.700003,12.9,14.300001,25.2,16.7,20.8,10.100001,22.799997,16.700003,26.800003,13.599999,12.8,17.1,25.2,16.400002,11.2,26.800003,26.800003,17.5
2010-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-15 00:00:00+00:00,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6000001,7.9,0.0,0.9,2.6000001,0.0,0.3,0.8000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.2,0.0,0.0,1.6000001
2010-09-16 00:00:00+00:00,0.2,0.70000005,0.2,0.4,0.3,0.90000004,0.4,0.8,0.8,0.90000004,4.8,0.2,0.2,1.0,0.70000005,0.2,0.7,0.0,0.3,0.2,0.4,0.3,0.0,0.5,0.70000005,0.0,0.2,0.4,0.4,0.90000004
2010-09-17 00:00:00+00:00,0.5,1.0,1.6,1.0,1.3,2.6000001,1.0,1.5,1.5,2.5,10.900001,1.7,1.6,2.5,1.0,0.4,3.4,0.6,1.5,1.7,1.1,1.3,0.5,2.6000001,1.0,0.9,0.6,1.1,1.1,2.5
2010-09-18 00:00:00+00:00,0.5,2.7,3.6000001,1.2,1.9000001,1.5000001,1.2,2.2,2.2,3.9999998,19.800001,1.2,3.6000001,4.2999997,2.7,0.2,3.1000001,1.2,1.7,1.2,1.9000001,1.9000001,0.5,3.0,2.7,0.5,0.9,1.9000001,1.9000001,3.9999998
2010-09-19 00:00:00+00:00,0.3,0.2,3.0,0.2,0.8,10.1,0.2,0.8,0.8,2.1,10.5,1.3,3.0,2.6000001,0.2,0.5,0.8,0.7,0.0,1.3,0.1,0.8,0.0,0.5,0.2,0.2,1.1,0.1,0.1,2.1
2010-09-20 00:00:00+00:00,0.70000005,2.7,4.2999997,3.6,3.0,6.8999996,3.6,5.6,5.6,15.200001,33.999996,5.3,4.2999997,20.0,2.7,12.1,4.8999996,0.5,2.9,5.3,2.0,3.0,4.8999996,4.0,2.7,5.1000004,3.5,2.0,2.0,15.200001
2010-09-21 00:00:00+00:00,3.7,3.4,7.1999993,7.3,2.3,8.799999,7.3,10.799999,10.799999,13.8,67.8,0.6,7.1999993,25.8,3.4,2.7,3.2,6.6000004,4.6,0.6,2.5,2.3,0.8,3.3999999,3.4,2.1000001,3.5000002,2.5,2.5,13.8
2010-09-22 00:00:00+00:00,0.7,15.299999,17.099998,3.8999999,12.3,17.000002,3.8999999,10.5,10.5,20.900002,19.100002,11.1,17.099998,25.5,15.299999,5.8,2.8000002,2.6000001,3.2,11.1,12.1,12.3,5.0999994,2.7,15.299999,6.9,0.5,12.1,12.1,20.900002
2010-09-23 00:00:00+00:00,0.90000004,1.3000001,1.5000001,0.3,1.8,2.3,0.3,0.6,0.6,3.6,14.3,1.8000001,1.5000001,2.6999998,1.3000001,1.4000001,0.90000004,0.90000004,0.3,1.8000001,1.0,1.8,0.0,0.5,1.3000001,0.6,0.5,1.0,1.0,3.6
2010-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-27 00:00:00+00:00,1.4,1.9000001,3.4,1.8000001,1.8000001,2.6,1.8000001,1.7,1.7,9.7,14.800001,2.3,3.4,17.300001,1.9000001,0.3,1.8,2.1,1.2,2.3,1.2,1.8000001,0.2,1.9000001,1.9000001,0.6,2.9,1.2,1.2,9.7
2010-09-28 00:00:00+00:00,0.2,0.3,0.4,0.1,0.6,0.7,0.1,0.3,0.3,2.7,18.099998,0.4,0.4,2.3000002,0.3,0.1,1.5,0.70000005,0.1,0.4,0.2,0.6,0.0,1.0,0.3,0.1,0.5,0.2,0.2,2.7
2010-09-29 00:00:00+00:00,0.8,0.6,0.70000005,0.6,1.5,0.0,0.6,0.6,0.6,1.9000001,5.9999995,0.0,0.70000005,1.3000001,0.6,0.0,0.0,0.90000004,0.4,0.0,0.0,1.5,0.0,0.4,0.6,0.0,0.5,0.0,0.0,1.9000001
2010-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2010-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-02 00:00:00+00:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
2010-10-03 00:00:00+00:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4
2010-10-04 00:00:00+00:00,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.1,0.0,0.1,2.5,1.7,0.0,0.2,0.0,0.0,0.0,1.3000001,0.0,0.0,1.8000001,0.0,0.0,0.3
2010-10-05 00:00:00+00:00,0.5,0.6,1.9000001,0.90000004,1.0,0.0,0.90000004,0.2,0.2,3.6000001,14.8,1.1,1.9000001,7.5,0.6,0.0,2.9999998,1.0,1.7,1.1,0.7,1.0,0.0,2.8999999,0.6,0.4,0.6,0.7,0.7,3.6000001
2010-10-06 00:00:00+00:00,8.200001,5.6,10.6,4.4,5.8,7.3999996,4.4,6.2,6.2,13.800001,15.2,5.5000005,10.6,20.600002,5.6,0.1,2.8,2.7,2.0,5.5000005,3.5999997,5.8,0.0,3.2,5.6,1.6,6.7,3.5999997,3.5999997,13.800001
2010-10-07 00:00:00+00:00,0.5,0.0,1.0,1.5999999,0.1,0.0,1.5999999,2.6000001,2.6000001,2.0,12.1,0.1,1.0,4.6,0.0,1.2,1.4,0.4,0.3,0.1,0.0,0.1,0.8,0.4,0.0,0.0,1.3000001,0.0,0.0,2.0
2010-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,17.999998,0.0,0.0,2.2000003,0.0,0.90000004,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,2.1000001
2010-10-09 00:00:00+00:00,0.2,6.8999996,9.100001,0.6,8.2,3.9,0.6,1.8999999,1.8999999,30.100002,25.1,10.9,9.100001,33.600002,6.8999996,5.5999994,0.0,2.0,0.1,10.9,4.1000004,8.2,5.6999993,0.1,6.8999996,4.0,0.1,4.1000004,4.1000004,30.100002
2010-10-10 00:00:00+00:00,1.1,5.3,10.800001,0.8,8.1,2.6,0.8,4.3,4.3,23.5,15.900002,1.8000001,10.800001,22.100002,5.3,1.4000001,4.9,3.1999998,3.6,1.8000001,0.3,8.1,1.8000001,3.5,5.3,0.70000005,1.7,0.3,0.3,23.5
2010-10-11 00:00:00+00:00,0.0,3.2000003,24.700003,0.2,3.0000002,7.6,0.2,1.3000001,1.3000001,46.800003,46.5,4.7999997,24.700003,163.3,3.2000003,1.2,0.9,0.0,0.2,4.7999997,2.1,3.0000002,1.1,0.8,3.2000003,2.1,0.0,2.1,2.1,46.800003
2010-10-12 00:00:00+00:00,0.1,1.5,9.7,1.3000001,3.3000002,3.6000001,1.3000001,2.9,2.9,10.8,19.599998,1.7,9.7,26.500002,1.5,4.6000004,3.8,0.2,0.70000005,1.7,0.5,3.3000002,5.7999997,2.8,1.5,1.3000001,0.3,0.5,0.5,10.8
2010-10-13 00:00:00+00:00,2.3999999,1.3000001,5.2,1.1,2.5,7.6000004,1.1,2.8999999,2.8999999,7.4,28.3,2.9,5.2,14.5,1.3000001,1.7,3.8,3.3999999,0.7,2.9,1.7,2.5,2.7,3.1,1.3000001,1.8000001,2.7,1.7,1.7,7.4
2010-10-14 00:00:00+00:00,6.2,3.2,4.4,7.0000005,2.7,5.0,7.0000005,6.2,6.2,10.799999,31.6,1.9000001,4.4,14.5,3.2,9.1,3.3999999,3.4,7.4,1.9000001,1.2,2.7,8.800001,4.9,3.2,1.5,5.6,1.2,1.2,10.799999
2010-10-15 00:00:00+00:00,5.8,14.1,25.1,10.200001,18.3,15.400001,10.200001,15.7,15.7,25.0,11.900001,19.7,25.1,33.500004,14.1,14.900002,12.1,7.0999994,7.6,19.7,11.1,18.3,16.9,11.700001,14.1,6.0,9.299999,11.1,11.1,25.0
2010-10-16 00:00:00+00:00,2.4,2.0,5.4999995,3.3000002,4.1,8.099999,3.3000002,5.6,5.6,7.1000004,31.800001,4.6,5.4999995,17.199999,2.0,10.3,4.6,5.8,1.5,4.6,1.3,4.1,8.999999,3.5,2.0,1.4,3.1,1.3,1.3,7.1000004
2010-10-17 00:00:00+00:00,0.7,0.2,1.3000001,0.8,0.1,3.3,0.8,0.4,0.4,3.6999998,17.9,1.1000001,1.3000001,5.2,0.2,1.8000002,0.3,2.1999998,0.7,1.1000001,0.1,0.1,1.0000001,0.9,0.2,0.2,0.9,0.1,0.1,3.6999998
2010-10-18 00:00:00+00:00,0.6,14.9,12.499999,6.2999997,16.400002,7.9999995,6.2999997,11.900001,11.900001,20.6,25.9,9.0,12.499999,17.999998,14.9,9.799999,4.2,1.0,4.6000004,9.0,10.0,16.400002,5.2,5.0,14.9,5.7,0.2,10.0,10.0,20.6
2010-10-19 00:00:00+00:00,1.4000001,0.2,1.0,1.2,0.4,2.3999999,1.2,0.5,0.5,3.3,7.6,2.7,1.0,3.7,0.2,8.799999,5.2999997,3.0000002,1.3,2.7,0.4,0.4,6.7000003,4.4,0.2,0.3,5.0,0.4,0.4,3.3
2010-10-20 00:00:00+00:00,1.6000001,3.7000003,3.8999999,2.7000003,4.8,1.0,2.7000003,3.9,3.9,10.0,14.900001,2.4,3.8999999,10.1,3.7000003,2.5000002,1.1,2.8999999,2.3,2.4,2.2,4.8,1.7,1.6,3.7000003,1.8,1.1,2.2,2.2,10.0
2010-10-21 00:00:00+00:00,0.6,4.5,10.6,3.0,4.6999993,15.2,3.0,5.3,5.3,12.0,22.000002,8.8,10.6,26.100002,4.5,5.3999996,6.2,1.6000001,5.0,8.8,5.0,4.6999993,4.1,5.1000004,4.5,5.4000006,1.2,5.0,5.0,12.0
2010-10-22 00:00:00+00:00,1.5,2.7999997,8.099999,4.3,3.4999998,12.799999,4.3,3.3,3.3,14.699998,23.1,9.2,8.099999,24.5,2.7999997,19.099998,1.1,2.5,4.2,9.2,2.1999998,3.4999998,17.9,2.6,2.7999997,3.1999998,3.3999999,2.1999998,2.1999998,14.699998
2010-10-23 00:00:00+00:00,2.2,4.2,14.400001,1.8,6.9,15.200001,1.8,4.9,4.9,19.3,29.099998,10.7,14.400001,30.600002,4.2,13.5,10.599999,2.6,3.3,10.7,3.3000002,6.9,12.299999,6.2000003,4.2,5.6,4.2999997,3.3000002,3.3000002,19.3
2010-10-24 00:00:00+00:00,6.2999997,3.0000002,5.4999995,2.5,3.9000003,18.099998,2.5,3.3,3.3,14.299999,24.600006,11.3,5.4999995,19.5,3.0000002,13.500001,16.2,6.7,5.4,11.3,3.1000001,3.9000003,10.299999,11.6,3.0000002,8.8,9.9,3.1000001,3.1000001,14.299999
2010-10-25 00:00:00+00:00,12.099999,7.8,15.200001,6.4,8.2,13.900001,6.4,10.5,10.5,15.699999,27.199999,11.8,15.200001,23.399998,7.8,5.2,9.0,12.200001,5.7000003,11.8,7.4999995,8.2,4.8,7.2000003,7.8,6.3999996,9.800001,7.4999995,7.4999995,15.699999
2010-10-26 00:00:00+00:00,0.2,0.4,1.6,0.3,0.3,3.2000003,0.3,0.6,0.6,5.3999996,35.9,0.3,1.6,5.5999994,0.4,3.3999999,0.3,0.5,0.5,0.3,0.2,0.3,1.8,0.1,0.4,1.0,0.0,0.2,0.2,5.3999996
2010-10-27 00:00:00+00:00,6.1,5.5,7.7,3.6,3.4,12.9,3.6,5.4,5.4,7.2,18.5,2.9,7.7,12.700001,5.5,5.1000004,5.9999995,6.5,3.3999999,2.9,4.3999996,3.4,3.7000003,4.7999997,5.5,2.2,5.0,4.3999996,4.3999996,7.2
2010-10-28 00:00:00+00:00,0.3,2.3000002,8.8,1.4000001,5.0,9.900001,1.4000001,3.6000001,3.6000001,10.400001,17.7,5.0,8.8,15.5,2.3000002,2.0,1.0,0.6,1.8,5.0,2.3,5.0,1.5,1.4000001,2.3000002,4.1,0.90000004,2.3,2.3,10.400001
2010-10-29 00:00:00+00:00,0.4,0.8000001,0.4,0.6,0.5,0.4,0.6,0.6,0.6,1.8000002,8.7,0.2,0.4,1.5000001,0.8000001,0.2,0.3,0.9,0.3,0.2,0.8,0.5,0.0,0.4,0.8000001,0.3,0.3,0.8,0.8,1.8000002
2010-10-30 00:00:00+00:00,0.0,0.70000005,0.2,0.0,0.6,1.5000001,0.0,0.1,0.1,2.3999999,9.8,1.3000001,0.2,1.8,0.70000005,0.0,0.1,0.2,0.0,1.3000001,0.6,0.6,0.2,0.1,0.70000005,0.1,0.0,0.6,0.6,2.3999999
2010-10-31 00:00:00+00:00,0.3,0.1,0.6,0.0,0.1,1.8,0.0,0.1,0.1,3.9,27.199999,0.9,0.6,3.5,0.1,0.0,0.6,0.70000005,0.0,0.9,0.5,0.1,0.0,0.5,0.1,0.9,0.0,0.5,0.5,3.9
2010-11-01 00:00:00+00:00,0.4,0.9,1.0,1.2,2.0,0.4,1.2,0.4,0.4,6.1,39.7,0.2,1.0,8.2,0.9,0.0,4.7,1.1,3.3,0.2,0.5,2.0,0.0,4.6,0.9,0.3,2.1,0.5,0.5,6.1
2010-11-02 00:00:00+00:00,6.2999997,5.0,9.4,5.4999995,3.7,15.599998,5.4999995,7.7,7.7,9.2,22.3,9.700001,9.4,13.3,5.0,2.0,10.5,10.7,6.7999997,9.700001,5.5,3.7,2.8,8.700001,5.0,5.1,3.8,5.5,5.5,9.2
2010-11-03 00:00:00+00:00,0.6,0.8000001,2.8999999,1.2,2.2,6.1,1.2,2.2,2.2,5.7000003,28.800001,1.6999999,2.8999999,8.6,0.8000001,2.9,4.2,0.0,1.1,1.6999999,0.3,2.2,1.4,3.8,0.8000001,1.3000001,2.1,0.3,0.3,5.7000003
2010-11-04 00:00:00+00:00,3.1999998,0.8,3.6,4.4,0.7,7.9,4.4,3.9,3.9,13.099999,86.0,8.5,3.6,20.000002,0.8,10.6,7.2,3.3,4.3,8.5,3.9,0.7,12.8,6.4,0.8,6.1000004,4.2999997,3.9,3.9,13.099999
2010-11-05 00:00:00+00:00,1.8000002,0.4,1.7,1.6,0.6,1.8,1.6,2.3,2.3,2.1,14.800001,0.3,1.7,3.1999998,0.4,0.2,2.8,4.1,1.5,0.3,0.4,0.6,0.2,1.7,0.4,0.4,2.2,0.4,0.4,2.1
2010-11-06 00:00:00+00:00,2.2,1.2,1.2,4.4,1.3,8.700001,4.4,4.3,4.3,2.3,14.000001,6.5000005,1.2,2.3,1.2,0.3,6.0,5.1,4.3,6.5000005,2.1999998,1.3,0.6,5.2999997,1.2,3.6,5.7,2.1999998,2.1999998,2.3
2010-11-07 00:00:00+00:00,8.599999,10.4,15.599998,12.200001,8.4,14.599999,12.200001,17.700003,17.700003,10.900001,20.9,11.900002,15.599998,16.2,10.4,12.4,6.7999997,7.8999996,10.000001,11.900002,10.900001,8.4,10.900001,8.4,10.4,8.0,5.4,10.900001,10.900001,10.900001
